Projection, Label
2.1933637552343425E8 5
4.29934227345485E8 5
1.4324163975458562E8 5
4.1899239002845037E8 5
1.0902364497951906E9 5
1.466079382490709E8 5
4.6503688885889614E8 5
8.928591275123344E7 5
2.3667934352406728E8 5
4.399662569496181E8 5
1.8817613565575552E8 5
3.6193215577427125E8 5
2.803243566905115E8 5
6.291165761228367E8 5
1.59600048054907E8 5
2.9898416596980256E8 5
3.099056914002387E8 5
1.3196693430373316E8 5
2.5391196324344388E8 5
4.566618012065881E8 5
3.401092879332141E8 5
1.1906671891967322E8 5
2.672674788636587E8 5
5.86593817549378E8 5
1.1648911351385987E8 4
1.2115237743255757E8 4
2.723958720440752E8 4
2.276249289183507E8 4
1.348776413387399E8 4
3.626947053567274E8 4
1.6177283877054057E8 4
1.127236321980007E8 4
1.936656526268795E8 4
1.3392901199826208E8 4
1.6487315470718965E8 4
2.3984601203708756E8 4
2.456209521485173E8 4
1.0690523832225265E8 4
9.386443424424477E7 4
1.4461191946088082E8 4
1.6640428046707842E8 4
1.4423589645594868E8 4
2.0406855130297032E8 4
3.388590703907864E8 4
1.4694668132693404E8 4
2.4076916205384165E8 4
1.6503215800866064E8 4
9.950286003977324E7 4
1.694603845900513E8 4
2.896272783300609E8 4
1.3161390443538386E8 4
2.03013727558739E8 4
1.7692147616560572E8 4
2.3721909345093125E8 5
5.289760427377969E8 5
3.6192609990186185E8 5
2.7860287782445246E8 5
1.3287273792566557E8 5
7.095392657605252E8 5
9.965845483351648E8 5
8.076680891643135E7 5
2.0395933259009823E8 5
6.1023156962843806E7 5
2.888317835330788E8 5
2.9523381572361934E8 5
1.2310578781739768E8 5
5.862152189548951E8 5
5.830059429800622E8 5
1.1241153679687376E9 5
2.814731008578768E8 5
2.527104169950338E8 5
5.2595647358050805E8 5
1.1327043688913484E8 5
5.279680966145304E8 5
6.909220489252244E8 5
2.812347242940856E8 5
2.43916667932852E8 5
4.8460189060350496E8 5
1.0254305053958154E9 5
6.83848659495342E7 4
7.158359967988281E7 4
1.9547245629884404E8 4
1.1072692878401372E8 4
9.043678627595118E7 4
1.6292807434057525E8 4
9.511747338333842E7 4
6.6857977388872E7 4
7.902296189761086E7 4
7.634001561322254E7 4
8.549291074503091E7 4
1.274822441359864E8 4
1.6398848421913168E8 4
5.6372006591214776E7 4
7.032799351062302E7 4
8.31964099602603E7 4
1.192140593737818E8 4
5.445969170447838E7 4
1.0006563545069784E8 4
1.0076904230204964E8 4
8.485586521332666E7 4
1.6223388931465912E8 4
9.01607851162867E7 4
4.8880298287619606E7 4
9.50843290476546E7 4
2.0097656542458892E8 4
9.307577520979679E7 4
9.53403420422739E7 4
1.2035182057627328E8 4
9.922023581142619E7 5
4.681487030311972E8 5
2.97073698213486E8 5
1.3876382578282312E8 5
8.819874309205091E7 5
6.675709960145817E8 5
7.991959237686076E8 5
6.236619047925339E7 5
1.2211432968416971E8 5
4.109567267398135E7 5
1.1539614776694496E8 5
1.8036517467467976E8 5
7.307191340389957E7 5
1.9853892530168855E8 5
5.2071885585717195E8 5
1.0279885512244331E9 5
2.4423772805331334E8 5
1.5659275052182692E8 5
4.139398027240193E8 5
8.982417108131295E7 5
4.4853887137253416E8 5
4.815740154122063E8 5
1.7071486803810543E8 5
1.9425088673356166E8 5
4.268154645420975E8 5
8.529418648747133E8 5
8.937782976433687E7 4
1.0833798586912666E8 4
2.4845949416555676E8 4
1.5584917173569813E8 4
1.2277891763290717E8 4
2.1838038883887666E8 4
1.3316069846964325E8 4
9.754348977814713E7 4
1.145878251481664E8 4
1.1054315980521849E8 4
1.4216546997735316E8 4
1.9268270373329356E8 4
2.329856843057508E8 4
7.800414733843245E7 4
8.725808813473885E7 4
1.2884541491065785E8 4
1.5787357753859562E8 4
7.566620478525949E7 4
1.905376278060378E8 4
1.6240258429621792E8 4
1.1062280723718539E8 4
2.034783069083533E8 4
1.431854140254528E8 4
8.482212324330765E7 4
1.2997054704906319E8 4
2.6369491999272227E8 4
1.352831713566492E8 4
1.3749099065173516E8 4
1.704353846905896E8 4
2.0435206667049113E8 5
5.159562687778355E8 5
2.9789358137295425E8 5
2.190970789857169E8 5
8.705314162734357E7 5
6.80074305577105E8 5
9.250556967915277E8 5
7.08878525682071E7 5
1.8995335126501608E8 5
5.1020474932045735E7 5
2.1903456232760632E8 5
2.085715547447524E8 5
7.404333342212176E7 5
4.8950134008696675E8 5
5.0361382279804856E8 5
1.0339431349557444E9 5
2.4973120119753855E8 5
1.7068971009591162E8 5
4.2442150070706266E8 5
9.308545286936326E7 5
4.512558376237486E8 5
4.974810994731041E8 5
2.4263502808790973E8 5
2.0443708127282864E8 5
4.288082336528083E8 5
8.680997617704612E8 5
1.0072743822954664E8 4
1.2019072093056811E8 4
2.2181579562320247E8 4
1.5389281213944378E8 4
1.0543404075989772E8 4
2.100812559999759E8 4
1.4291600422598076E8 4
1.0554889286906101E8 4
1.3979008129274467E8 4
1.0750435071645707E8 4
1.3173811346046336E8 4
2.0468236613151327E8 4
2.1240141933889395E8 4
8.906810808622469E7 4
7.636161389507855E7 4
1.255264652824333E8 4
1.3358185973429297E8 4
9.265959823357306E7 4
1.1610565486848438E8 4
1.656530785094285E8 4
9.773427213864648E7 4
1.3651920988069186E8 4
1.427110185255474E8 4
6.773900172548825E7 4
1.3046624215909813E8 4
1.4876472127122694E8 4
1.552562616998906E8 4
1.5619231646934345E8 4
1.4863274033010733E8 4
1.1681747254237759E8 5
3.007532046576735E8 5
1.0514219374072741E8 5
1.4534102118182355E8 5
5.90856926157902E7 5
1.815867254995775E8 5
2.5194336666375655E8 5
6.455618856203615E7 5
1.161913018160843E8 5
4.507515057481212E7 5
1.2428104103731729E8 5
1.3819003313317508E8 5
8.012309743486078E7 5
2.0714619887766743E8 5
1.431966300398044E8 5
2.2273650659941396E8 5
1.0222334775650549E8 5
1.0562122443225756E8 5
1.0669434749558537E8 5
1.1069504752639909E8 5
1.5688541967842853E8 5
1.659591823462046E8 5
1.9124551371509773E8 5
1.0288862984537683E8 5
1.7809384170410773E8 5
2.4534442016470537E8 5
1.26018719278597E8 4
1.349338407652234E8 4
3.1724709316786855E8 4
1.9302760920960274E8 4
1.528597205963581E8 4
2.772821426058178E8 4
1.3875343776847827E8 4
1.3710045986808917E8 4
1.683443800136762E8 4
1.0120215507825908E8 4
1.6910245945278072E8 4
1.7193926340133858E8 4
2.180420620974008E8 4
1.5180968364456958E8 4
1.1328285684678967E8 4
1.262408846445945E8 4
1.800070612859045E8 4
9.803326281121185E7 4
7.589178154805206E7 4
2.135975904004856E8 4
1.1664375620756817E8 4
2.093845380267894E8 4
1.3856736215963525E8 4
8.721323112319311E7 4
1.75577151913269E8 4
2.7674653312271893E8 4
1.5849214637627402E8 4
1.8307806677164993E8 4
1.5930421332274583E8 4
8.88220882422497E7 5
5.2458753347878414E8 5
2.937799909554694E8 5
1.2229974567132652E8 5
8.74221647080076E7 5
6.660506365911723E8 5
7.544968493403642E8 5
6.732025353359681E7 5
1.0634574349253854E8 5
4.473417086869586E7 5
1.171430871187237E8 5
1.7447032921484923E8 5
7.238544852011824E7 5
2.0345690550314432E8 5
5.218919310648689E8 5
1.0152596987872312E9 5
2.505310119911669E8 5
1.6110644711216417E8 5
4.0852838286345536E8 5
1.0403380743339232E8 5
4.6351501214700145E8 5
4.829623541389945E8 5
1.8887652918736234E8 5
2.0768706465474397E8 5
4.489487925050696E8 5
8.38218656968987E8 5
1.0791451879216523E8 4
1.2288276577025868E8 4
2.1843190169189155E8 4
1.8677069711901394E8 4
1.0412808771512644E8 4
3.565260670574312E8 4
1.3409638318846226E8 4
1.1503976831493177E8 4
1.9284220728920212E8 4
1.0895072162829144E8 4
1.3885554369646013E8 4
1.9278364383853874E8 4
2.2485545131260392E8 4
9.794626915923855E7 4
8.013419090796207E7 4
1.262455128941271E8 4
1.3013791540487187E8 4
1.2983090942306504E8 4
1.1820594117316373E8 4
3.1915255524789774E8 4
1.0448924199838324E8 4
1.823954134241562E8 4
1.4153547643235314E8 4
7.088818628771612E7 4
1.3355437192342336E8 4
1.5602643449630526E8 4
1.6184858445155177E8 4
2.1239436299488506E8 4
1.5281484683818844E8 4
1.120138872576435E8 5
3.2605804272056466E8 5
1.2446718811257808E8 5
1.5102522613332695E8 5
8.72760310360832E7 5
2.1186482356178716E8 5
2.9492562008850324E8 5
6.994179805632137E7 5
1.2041895450602613E8 5
4.9347605545485675E7 5
1.263537268966031E8 5
1.9175478255402294E8 5
1.045629835440531E8 5
2.111520455408247E8 5
1.7679256993979773E8 5
2.805623014321682E8 5
1.1240122328336579E8 5
1.6310992945752925E8 5
1.8466492011591867E8 5
1.1858808036755347E8 5
1.9237248316401076E8 5
3.451979870057342E8 5
2.004466116385329E8 5
1.1831565042849915E8 5
2.096035718025846E8 5
3.2115156703533375E8 5
2.6275708644448194E8 4
2.262486164350859E8 4
4.615468722907324E8 4
5.881359646022894E8 4
1.8804943425958475E8 4
1.5280188663855195E9 4
2.6284730094027886E8 4
2.4768580485239196E8 4
7.185026360157517E8 4
2.3444161520775044E8 4
2.7973527648442143E8 4
3.6670382314596313E8 4
4.133817175758887E8 4
2.5238651732729292E8 4
1.592562087384848E8 4
2.3705526803321564E8 4
2.3171331470060718E8 4
5.369397305704203E8 4
1.885901505203018E8 4
1.5291820417662284E9 4
2.8543346729860586E8 4
5.749345665493152E8 4
2.3650241610565868E8 4
1.5786955756082988E8 4
2.9191371382913154E8 4
3.786549250342239E8 4
2.6745762689659837E8 4
7.031900983100573E8 4
2.6474642824268156E8 4
1.7222009958835992E8 5
6.348018690013139E8 5
3.714715648008851E8 5
2.5502829113979608E8 5
3.189004586518846E8 5
7.205629887415061E8 5
9.560339420115173E8 5
1.0793636598496659E8 5
1.7851369098304787E8 5
7.822222585265344E7 5
1.4744554196904385E8 5
6.345208389990648E8 5
2.995323606438452E8 5
2.5127169745072556E8 5
6.212468568498081E8 5
1.12694438614489E9 5
3.233576171480371E8 5
6.001589412576087E8 5
9.346929588229185E8 5
1.9040988586245403E8 5
5.323099665363041E8 5
1.7885406543827248E9 5
2.5889937872744572E8 5
2.5028027647624314E8 5
4.943298608688617E8 5
1.1503067143839676E9 5
3.897909974290159E8 4
3.898271425490122E8 4
7.341434639384377E8 4
8.253800763300555E8 4
4.8759328343770075E8 4
1.20942814596112E9 4
5.856736046590003E8 4
4.681537620503402E8 4
7.49134306538529E8 4
4.8519449343853396E8 4
5.2234225657151616E8 4
1.1487295064293256E9 4
8.770248653420575E8 4
4.079677587373834E8 4
2.6524802156947407E8 4
5.418959871089989E8 4
4.117212605169641E8 4
4.128570516582796E8 4
4.7559603965324485E8 4
1.2070067351698804E9 4
6.509594528352075E8 4
8.436396823733139E8 4
5.758094504423492E8 4
2.1857493026928714E8 4
1.091920080917773E9 4
6.234470520908233E8 4
4.494534960056607E8 4
8.358049374746392E8 4
6.769411415107653E8 4
1.080214415604301E9 5
3.465473702225541E9 5
1.9233810843963482E9 5
2.3143281864570947E9 5
1.0868286206050792E9 5
3.261453253273782E9 5
3.0939032638119802E9 5
9.211523061116652E8 5
1.0014933278794326E9 5
6.375500417182999E8 5
2.2134058549097223E9 5
2.2011330678313E9 5
1.5939294887486482E9 5
3.979348922170895E9 5
3.376754225280198E9 5
5.087738667980174E9 5
1.3692731976520226E9 5
1.8050541671438868E9 5
2.089767175384493E9 5
1.236599016599432E9 5
2.7316594181214585E9 5
2.846159936099465E9 5
3.0183807374299874E9 5
1.0937091460638533E9 5
2.8484705669227767E9 5
6.642185195489528E9 5
1.9126855678495827E8 4
1.7785716748234463E8 4
3.3719067826281065E8 4
4.138588001346578E8 4
1.2903195334298038E8 4
9.563431728464898E8 4
2.1040904609851834E8 4
1.8222189538863784E8 4
4.816281598228409E8 4
1.7733374821545315E8 4
2.0620839180919263E8 4
2.92571061829281E8 4
2.9386267148274064E8 4
1.8195940446539375E8 4
1.0497409428004403E8 4
1.8216989461549243E8 4
1.577386426326655E8 4
3.5918816526538E8 4
1.1236254608876939E8 4
9.64958130862029E8 4
1.9237624204024208E8 4
3.2939547981572443E8 4
1.8009161588309556E8 4
1.1719022580052415E8 4
2.2236416993685097E8 4
2.111755001874389E8 4
2.18246529721554E8 4
4.659336791987195E8 4
1.9017623316254246E8 4
2.855860033374195E8 5
3.578258893942488E8 5
2.991045416165417E8 5
1.6640845950901785E8 5
1.7697731317244E8 5
1.4745160126512828E8 5
3.911205178729976E8 5
6.95011507307172E7 5
1.1684492620194857E8 5
5.328950826999274E7 5
1.978307714433513E8 5
3.6493071842974544E8 5
1.8824589396631205E8 5
4.3138057693819433E8 5
1.5554641669439957E8 5
2.9349473634002435E8 5
1.4752266384641692E8 5
3.588316074713042E8 5
3.8232804478558934E8 5
1.2695605364220119E8 5
3.5723334663336694E8 5
9.372402250470476E8 5
1.9363058917056203E8 5
9.445265707318006E7 5
3.57559904557669E8 5
3.625470252579034E8 5
2.0748737373951387E8 4
2.222651826739046E8 4
4.504129714185188E8 4
3.432896193060822E8 4
2.7714477773361033E8 4
4.7535310645383257E8 4
3.2347737942243814E8 4
2.3649929887265676E8 4
3.2047537317906773E8 4
2.4947077174077332E8 4
2.852636095814943E8 4
5.801785506979332E8 4
4.762886292762768E8 4
1.8965096969159177E8 4
1.5965827269675827E8 4
2.94808342053364E8 4
2.703711766990401E8 4
1.7138438586248177E8 4
