Projection, Label
1.2673015230293848E8 5
1.2783900934498723E8 5
3.2088317644003287E7 5
4.4857421248047E7 5
2.4088599561602063E7 5
7.372114863981631E7 5
6.759915776955245E7 5
4.458855397732644E7 5
1.2649235441245295E8 5
1.1082576956909557E8 5
1.7718484084840202E8 5
5.875950834819428E7 5
5.649763303875337E7 5
7.120051333053294E7 5
5.444371882788044E7 5
1.0427563783431779E8 5
1.0994840447771832E8 5
1.0669820179826333E8 5
5.679011860673116E7 5
1.1196036091929016E8 5
1.9693464768227088E8 5
1.804367908187323E8 4
1.2395687149103408E8 4
2.059679300733505E8 4
5.2762070692735296E8 4
8.525699507993661E7 4
1.4994029317030647E9 4
1.416653865947068E8 4
1.739782007989025E8 4
6.839891705343739E8 4
1.5287118332754338E8 4
1.9084130011819926E8 4
2.3214699103807223E8 4
2.1470298558130956E8 4
2.0096187891292334E8 4
6.797775499368742E7 4
1.4001523095569262E8 4
7.52805852259459E7 4
5.1828913190099216E8 4
1.1011461090146534E8 4
1.6119349307390137E9 4
2.209408238368405E8 4
4.4283160548631513E8 4
1.2866561121900466E8 4
1.0442562618925092E8 4
2.3273465053579208E8 4
1.8459151313766146E8 4
1.1314376941986915E8 4
6.450241583762321E8 4
1.2097955660907978E8 4
1.0847262411683145E8 5
2.48235246311133E8 5
1.716421874345343E8 5
2.1577140726626074E8 5
3.040403777765665E8 5
2.134520393507693E8 5
3.6528662478359646E8 5
6.6000787303668074E7 5
1.0299104813013136E8 5
5.512914889139152E7 5
1.0940067580477306E8 5
5.920455164743592E8 5
3.066144820964819E8 5
1.8526990255197403E8 5
2.7481686508948976E8 5
4.031326059348793E8 5
1.3402281633953673E8 5
5.694698027879059E8 5
7.076334548614492E8 5
1.095243517142879E8 5
1.948567447155354E8 5
1.6756941460980127E9 5
1.6364853933793715E8 5
7.412504043302363E7 5
1.576896179554389E8 5
6.616664707303286E8 5
1.708220341804612E8 4
1.91507560062429E8 4
4.8992102316899514E8 4
2.320086681665001E8 4
1.7414252458679274E8 4
4.1547098586007124E8 4
2.208916588049477E8 4
1.595274249988251E8 4
2.0828839613130283E8 4
1.669231642546119E8 4
1.6907652582804224E8 4
2.4615784424490073E8 4
3.858325979830396E8 4
1.0849236331112821E8 4
1.6054107582477468E8 4
1.8428375804238388E8 4
2.6262665074374294E8 4
1.4078267217891365E8 4
1.1020805867713784E8 4
2.3874398880942896E8 4
1.4592890394004607E8 4
3.263521947592497E8 4
1.7680384891153988E8 4
9.92847134972858E7 4
1.57867691274484E8 4
3.4485561603371066E8 4
3.0731025404507005E8 4
2.4935146297697046E8 4
2.7234126648024076E8 4
1.3819713975616544E8 5
8.397205265143095E8 5
4.100784047673955E8 5
1.7292604842019895E8 5
1.0761190500558034E8 5
9.623428694734292E8 5
1.1201193136649163E9 5
9.878367755243677E7 5
1.6467522348108578E8 5
6.453379478419761E7 5
1.4147723783394054E8 5
2.476629631054361E8 5
8.753165513556148E7 5
2.3874419354279208E8 5
7.159334603971215E8 5
1.4010436015173578E9 5
3.664737687710742E8 5
2.3325906101492253E8 5
5.751365188903621E8 5
1.658319690695179E8 5
6.641453393353629E8 5
6.618807124336783E8 5
2.6214826140023983E8 5
3.0168970448421645E8 5
6.588115285025089E8 5
1.0966546366033492E9 5
8.559579718704467E7 4
9.750471400607504E7 4
1.9239839641403642E8 4
1.483062132476103E8 4
1.0502013734798081E8 4
1.6736785337481895E8 4
1.2382796759586395E8 4
1.0411007342074783E8 4
1.1575235966982652E8 4
1.009371175417547E8 4
1.0559881968304229E8 4
2.150795478973449E8 4
2.0751299970213762E8 4
8.12445458935133E7 4
6.85663500582884E7 4
1.1342027715513325E8 4
1.0330157185459106E8 4
5.05830076384865E7 4
6.29375088351165E7 4
1.343401284377088E8 4
1.1613333986201893E8 4
1.5766854599189758E8 4
1.1599985624922992E8 4
4.52852757195913E7 4
2.1233152349350145E8 4
1.2432598676548463E8 4
1.3680594982991436E8 4
1.4772023430918708E8 4
1.542031636721306E8 4
1.9931222065778768E8 5
7.285183584226886E8 5
3.5543515813114625E8 5
4.327634329566241E8 5
1.8673258975272444E8 5
6.30728366392333E8 5
5.622663606900698E8 5
1.8137620279029515E8 5
1.977390223308811E8 5
1.2618719212793145E8 5
4.2300996301898277E8 5
3.789180153746074E8 5
2.840114437895885E8 5
7.588758128600103E8 5
6.268326481336243E8 5
9.376097907583896E8 5
2.6524928841890788E8 5
3.0983135559849185E8 5
3.434362472290282E8 5
2.5374055423514885E8 5
5.234701401742356E8 5
4.39255492866555E8 5
5.971503502668097E8 5
2.2286706717629218E8 5
5.614904989808899E8 5
1.2053880791468194E9 5
8.849548750039999E7 4
9.183426145606598E7 4
1.6221384268148527E8 4
1.7649135915741324E8 4
1.0711508393094091E8 4
2.661886650409375E8 4
1.0225467093834397E8 4
1.03044895855725E8 4
1.5425613720754278E8 4
9.006434006235863E7 4
1.1760147861450939E8 4
1.6795491834829924E8 4
1.6749610891807666E8 4
1.1137353716334145E8 4
6.72640287826538E7 4
9.579135305136238E7 4
1.1191095513500503E8 4
1.0101057391236351E8 4
7.966309633786793E7 4
2.6244661699487844E8 4
1.1265664999470493E8 4
1.612014996523E8 4
1.1429070347126894E8 4
6.036316218086791E7 4
1.782609158008472E8 4
1.4900775935049298E8 4
9.10285628128438E7 4
1.7306889954745975E8 4
1.1290735814095023E8 4
2.3377763670659375E8 5
4.847864229608643E8 5
4.0412815373800236E8 5
3.3377549675210613E8 5
1.513854802743079E8 5
5.269970365496689E8 5
5.916938106758851E8 5
1.0936268423786719E8 5
1.4975566440405133E8 5
8.43740251798664E7 5
3.130070124618082E8 5
3.02018192005756E8 5
2.0321822565327382E8 5
5.907267150014727E8 5
4.556576185461445E8 5
7.735304717542686E8 5
2.4581363955540568E8 5
2.5246092167773703E8 5
3.3622087803452927E8 5
2.063612356027043E8 5
4.966547930129956E8 5
5.38675219658253E8 5
3.718991362095204E8 5
1.8498096192139217E8 5
5.09652600025598E8 5
8.662774878108878E8 5
8.755427337465662E7 4
9.738073985405605E7 4
1.59210394452167E8 4
1.9471907213497525E8 4
1.2030629119533192E8 4
2.4861086040466577E8 4
1.3074126496254584E8 4
1.1412344850366132E8 4
1.593272431729233E8 4
1.1387914827523637E8 4
1.4389807581728083E8 4
2.6098817503711453E8 4
2.1055914637321675E8 4
1.0134452470438768E8 4
6.002760480587851E7 4
1.335653493980441E8 4
1.0458629828563796E8 4
8.77996734771001E7 4
1.6304562666230592E8 4
2.5392747761811677E8 4
1.4114738825588557E8 4
1.7896386673864347E8 4
1.5260379657578653E8 4
6.1652672750354305E7 4
2.3975067070326987E8 4
1.5889284119700193E8 4
1.0648580147598869E8 4
1.8672394180156747E8 4
1.580483386527919E8 4
2.4086702057745397E8 5
6.862870825395678E8 5
3.580786958711946E8 5
4.9479529945914376E8 5
2.092999922809478E8 5
6.100646049050802E8 5
6.27707399596186E8 5
1.8394522262271717E8 5
2.4553189143740466E8 5
1.3059209059755144E8 5
4.337074891249379E8 5
4.3928876257743543E8 5
3.122816020081219E8 5
7.677858392066239E8 5
6.000931812975855E8 5
9.00422138825178E8 5
2.5966875808746037E8 5
3.48642833935529E8 5
3.7199730097008836E8 5
2.5874214110072103E8 5
4.8651749267928404E8 5
5.513717650505503E8 5
6.016145415318217E8 5
2.0668233826185432E8 5
5.201666282969059E8 5
1.1955078569480803E9 5
3.203322832318989E8 4
4.1818520271672994E8 4
8.252996030750908E8 4
4.9556887020460993E8 4
3.825447899095849E8 4
6.896518500715212E8 4
4.5955485740941477E8 4
3.808503784205761E8 4
4.2394547973319E8 4
3.6644666587581134E8 4
5.067542774831337E8 4
6.541187515411853E8 4
7.885613390069139E8 4
2.7384224986437243E8 4
2.58888047594241E8 4
4.65840254341995E8 4
4.7521709016110975E8 4
2.491307587754372E8 4
5.499104193093486E8 4
4.78933890062312E8 4
2.915725506843959E8 4
5.0443408602929014E8 4
5.013834847158323E8 4
2.5084018993125916E8 4
3.8643497146895874E8 4
6.327845814610666E8 4
6.074554678188834E8 4
5.2687745230435044E8 4
5.7309416835631E8 4
3.851789512590555E8 5
1.1353217471458445E9 5
2.963686526690296E8 5
3.908307227407174E8 5
1.1322021254760572E8 5
6.845677398569096E8 5
1.23001686958233E9 5
1.9603144112088948E8 5
4.6015663828460205E8 5
1.2300338523491181E8 5
2.5064653252472168E8 5
4.139887335191826E8 5
1.5320372756897715E8 5
3.871140427827599E8 5
4.156012734328232E8 5
8.396898834610075E8 5
2.929270703511844E8 5
3.2133251879153043E8 5
3.5148597222654724E8 5
2.740146531498141E8 5
5.065832382043895E8 5
4.395775562976371E8 5
4.8064700207418334E8 5
2.890999903715784E8 5
5.758902159762673E8 5
5.933556202058142E8 5
2.112850484245195E8 4
2.5123843679391044E8 4
5.322264817796322E8 4
3.1952906542549706E8 4
2.3183047528524375E8 4
4.2409273786414415E8 4
3.0982174947634065E8 4
2.2762596775080794E8 4
2.7736779697576696E8 4
2.355262146678862E8 4
2.5785612565606073E8 4
4.540933935080571E8 4
4.929907921830361E8 4
1.6126430810215703E8 4
1.6749526885943654E8 4
2.753559405276283E8 4
2.8679430242979467E8 4
1.6054236054948944E8 4
2.0794191440192184E8 4
2.851444567272804E8 4
2.1912234491073212E8 4
3.4102488590768236E8 4
2.82326146101539E8 4
1.271752618352469E8 4
3.275399387554935E8 4
3.364201294713506E8 4
3.7713064177289313E8 4
3.3423051953555423E8 4
3.5842105308795196E8 4
3.176560538998775E8 5
1.1280161302895894E9 5
4.5764177171233827E8 5
5.362131004941988E8 5
2.0825684057557315E8 5
8.842014272957339E8 5
9.449837042236685E8 5
2.3624752603706643E8 5
3.1004918273521686E8 5
1.6073133178830355E8 5
4.8327054908165395E8 5
4.841764781071428E8 5
3.174067597925783E8 5
8.569539262775004E8 5
7.763790049566944E8 5
1.236126724885896E9 5
3.8064175478000987E8 5
3.972658836540115E8 5
4.634777101852777E8 5
3.4418033854335564E8 5
7.036806867407498E8 5
5.500357962496624E8 5
7.354366571782362E8 5
3.1617841794923615E8 5
7.685325116452575E8 5
1.3920409554106877E9 5
1.7324026491530335E8 4
2.1298008906574807E8 4
4.598762189022014E8 4
2.43366117183106E8 4
1.7355889829059008E8 4
3.795547018375274E8 4
2.1814184496955517E8 4
1.887479299249783E8 4
2.1667345682592735E8 4
1.6912889271584672E8 4
2.028851980099753E8 4
2.62604167743466E8 4
3.914877565752386E8 4
1.383122240326467E8 4
1.4880022183239684E8 4
1.9970858928103593E8 4
2.3724997493879247E8 4
1.2493449850874013E8 4
9.861733909650023E7 4
2.3851724846741304E8 4
1.3261740341721053E8 4
2.6404907943924555E8 4
1.955767249577087E8 4
1.0737986989224581E8 4
1.9598076801737356E8 4
2.682123273331879E8 4
3.375819879858941E8 4
2.6815269848042297E8 4
2.722629024731538E8 4
2.3233363891873068E8 5
7.126140202015342E8 5
3.18773119530793E8 5
1.8443969698142353E8 5
7.624845775898306E7 5
4.6839473599555576E8 5
6.299387340608662E8 5
1.0802100753076097E8 5
1.6556766995188034E8 5
7.309229590882574E7 5
2.3140488184394234E8 5
2.002567187702304E8 5
9.811025890937072E7 5
4.5649818782722163E8 5
3.540841568485605E8 5
6.688753231193714E8 5
2.1919327403017727E8 5
1.9319771920884317E8 5
2.419674098175314E8 5
1.6819319909593323E8 5
4.960589473959345E8 5
3.301621635716381E8 5
3.1805984423047763E8 5
1.960091023725593E8 5
5.3077733308162045E8 5
5.532951381137872E8 5
7.904297878105314E7 4
9.205662918374723E7 4
2.046806668506423E8 4
1.282419166601834E8 4
9.05186217764564E7 4
1.803499494747139E8 4
1.0081890412773834E8 4
8.924989174162656E7 4
1.0012842538481142E8 4
8.156858540816525E7 4
1.0063772165197223E8 4
1.3467557897515404E8 4
1.807989447829332E8 4
7.654979499953909E7 4
7.136626310734043E7 4
9.299795207876147E7 4
1.1505934329831985E8 4
5.89404557854766E7 4
6.503438642013092E7 4
1.214148281594376E8 4
7.772695274761222E7 4
1.3824312187708712E8 4
9.681351932827076E7 4
5.3525253335831836E7 4
1.185532459630543E8 4
1.5249936721379E8 4
1.3154857381418164E8 4
1.2215988635729754E8 4
1.2580944318657821E8 4
1.811752659147686E8 5
4.228832089232305E8 5
2.9391942977539253E8 5
1.414275488150003E8 5
6.793707943769504E7 5
3.839178713603356E8 5
5.191796822357997E8 5
6.598362106552749E7 5
1.0654344370517573E8 5
4.658108339616951E7 5
1.9338507283904994E8 5
1.4766873790219992E8 5
7.79085427068178E7 5
3.895334841362782E8 5
3.154139799696705E8 5
6.14579084230948E8 5
1.6971403979494178E8 5
1.4226042767017394E8 5
2.2165208728967264E8 5
9.797583003824122E7 5
4.1132512868131036E8 5
3.034692791886908E8 5
2.069472738226614E8 5
1.376591777544365E8 5
4.139454904115328E8 5
5.399259187693911E8 5
2.4352704843729192E8 4
3.122032990270121E8 4
5.76917752951107E8 4
4.447211626156507E8 4
3.5669220542003155E8 4
4.6987575149375343E8 4
4.1614931850199234E8 4
3.2085455311580116E8 4
3.269364199205759E8 4
3.4747641375741005E8 4
4.310989654881419E8 4
7.561041212262795E8 4
7.029804025596815E8 4
2.230726390896093E8 4
1.9488902603346357E8 4
4.2923785348173064E8 4
3.6377017833229744E8 4
1.5670955901590717E8 4
5.929859276121846E8 4
3.5367335464717066E8 4
3.544391065943074E8 4
4.853594876501079E8 4
