Projection, Label
3.734843616754977E8 5
7.254249596216093E8 5
7.578216788454883E8 5
2.5773199495086065E8 5
2.6224267556704158E8 5
1.83800691642683E8 5
6.613741308492353E8 5
7.502295063742688E8 5
5.1697676268954176E8 5
1.2745619513240333E9 5
8.051831461502098E8 5
1.1820181047693925E9 5
3.7836843667160034E8 5
6.644836563415635E8 5
6.77772104381693E8 5
3.7380304298791194E8 5
8.17856781662314E8 5
1.257826946229489E9 5
8.447517502489367E8 5
2.6800783218077537E8 5
8.591095284323444E8 5
1.6883000436943765E9 5
1.4487798266159528E8 4
1.58692053466352E8 4
2.5160428939825958E8 4
3.4406800276140606E8 4
1.995967073683943E8 4
4.7786599831704473E8 4
2.2419551790978342E8 4
1.8736520015576988E8 4
3.011697233822124E8 4
1.932425697280393E8 4
2.8416194679630643E8 4
4.445459137720117E8 4
3.165471811333216E8 4
1.8259368101645023E8 4
8.433910770294128E7 4
2.3494725720435235E8 4
1.680825724375059E8 4
1.896593742819587E8 4
3.70736774269161E8 4
5.2339591262223715E8 4
2.303920481522876E8 4
2.715529404938342E8 4
2.778658789214671E8 4
1.2657253369639416E8 4
3.504736220344374E8 4
3.1243484498962986E8 4
1.4218602789251345E8 4
3.201999102499655E8 4
2.504864493814114E8 4
3.956174305051915E8 5
7.665513826734759E8 5
5.433896309281121E8 5
6.57762607465788E8 5
2.786156581860971E8 5
6.453597783058155E8 5
1.0742498326331513E9 5
2.2139505581132612E8 5
3.677490525954762E8 5
1.5427242355109742E8 5
6.555760926637548E8 5
6.633489376781089E8 5
3.897173910595568E8 5
1.0416603221333694E9 5
7.726338332231872E8 5
1.1123766380931046E9 5
3.004447680734588E8 5
5.483129274630451E8 5
5.525892325380673E8 5
2.8140581465200746E8 5
7.368459338171271E8 5
7.523089441371787E8 5
6.786015958045211E8 5
3.3357833585596853E8 5
6.980169174961703E8 5
1.4815247444465823E9 5
1.394502107486016E8 4
1.5279472060622868E8 4
3.181160784365727E8 4
2.205754669575182E8 4
1.2686454472218949E8 4
2.905618400917569E8 4
1.9882617014851043E8 4
1.3437560240235955E8 4
1.9770603736716697E8 4
1.4803400052758494E8 4
1.56674151742683E8 4
2.70280840959876E8 4
2.6143773548919344E8 4
1.2381946160677959E8 4
9.663103884245156E7 4
1.5735587182667804E8 4
1.6534759570160636E8 4
1.4016560862806365E8 4
9.5997814200802E7 4
2.3690192623038724E8 4
1.3383490572135435E8 4
1.610714538816832E8 4
1.675673104437554E8 4
8.82825164365799E7 4
1.8056290230922103E8 4
1.8038805263990083E8 4
2.0264884486954072E8 4
2.0376266424490672E8 4
1.7838916415372822E8 4
2.36252718608623E8 5
3.771556535338555E8 5
2.306404008764963E8 5
1.4851775881041038E8 5
6.990629922383238E7 5
1.8085313693380305E8 5
3.226201463700729E8 5
7.269290648216756E7 5
1.1786911584063686E8 5
5.1715020633011304E7 5
2.0214128845273566E8 5
1.5709532842688063E8 5
9.383226748873566E7 5
4.011684045042103E8 5
1.586162691498188E8 5
2.877468286202868E8 5
1.3855368649390107E8 5
1.4216922188919216E8 5
1.2526801614161654E8 5
1.2209872475925405E8 5
3.078419808416765E8 5
2.2614111843408033E8 5
2.2507233598092645E8 5
1.1207195421890683E8 5
3.294510117815291E8 5
2.8334521514268327E8 5
8.674828977888164E7 4
1.1048946027197832E8 4
1.6972019061228353E8 4
1.9467466990800774E8 4
1.472768616676426E8 4
1.3426208834279615E8 4
1.7614217770733353E8 4
1.1558376509182692E8 4
1.2219389005988672E8 4
1.4735128900961757E8 4
2.0417677238161677E8 4
3.4875523759969026E8 4
2.4349098360472345E8 4
9.934966955440262E7 4
5.826605373323749E7 4
1.804347548547377E8 4
1.3854025517483315E8 4
7.750560629886198E7 4
3.484367490826636E8 4
1.4008290136435655E8 4
1.5574098462587258E8 4
1.4867398935081825E8 4
2.2589875052684844E8 4
9.220302504081489E7 4
2.2103740780935526E8 4
2.4286152929984367E8 4
9.587646860571234E7 4
1.4101470391983348E8 4
1.9748317075602895E8 4
3.1824819662409407E8 5
4.968230601786321E8 5
4.0311738171253157E8 5
4.595946215881537E8 5
1.5639915973976645E8 5
4.274789545015221E8 5
8.861122295764315E8 5
1.462237528025599E8 5
3.0277831669886947E8 5
1.0213566964190488E8 5
4.8325637355915004E8 5
4.1544642689191955E8 5
2.220154915734905E8 5
7.212325285966675E8 5
5.192318807273709E8 5
7.616483660932416E8 5
2.095483694510179E8 5
3.297393293171287E8 5
3.23014114262739E8 5
1.855669322251386E8 5
5.498281254273311E8 5
3.202457975931478E8 5
4.381035220923448E8 5
2.77410308933208E8 5
5.039043772347703E8 5
9.428654806509105E8 5
2.0295411014064848E8 4
2.795760284356843E8 4
4.352970323353166E8 4
4.5737836626164293E8 4
3.775622583214346E8 4
3.3459635289093465E8 4
4.3981731781877846E8 4
2.9122520903848547E8 4
3.0025350468670833E8 4
3.6283101613205165E8 4
5.3629452839757115E8 4
8.740139477062157E8 4
6.252849922502276E8 4
2.289061423862548E8 4
1.3282885638553974E8 4
4.7838179616765183E8 4
3.633390380539404E8 4
1.8597511184177822E8 4
1.0063089778595154E9 4
3.214757883487517E8 4
3.6833815662787926E8 4
3.8141668580418205E8 4
5.932388480543656E8 4
2.4233790637356067E8 4
4.838996473640636E8 4
6.558008211940624E8 4
2.6393514839050183E8 4
3.6123951133423275E8 4
4.9898835123414856E8 4
6.658622699450384E8 5
1.0666382673308691E9 5
4.758379034342764E8 5
8.24301335897887E8 5
2.5086845750696164E8 5
8.779364493016692E8 5
1.7167835761123602E9 5
2.9065749727096426E8 5
7.245785435987177E8 5
1.855254538949838E8 5
5.398852096654396E8 5
7.238863747184559E8 5
3.7741311303012604E8 5
8.781745601501667E8 5
6.637661275036736E8 5
1.2549757570893626E9 5
3.582403534003021E8 5
4.8416363553299564E8 5
4.847280396196766E8 5
3.337161639889563E8 5
5.870398030945992E8 5
5.692080384463354E8 5
7.767908061516565E8 5
2.7410064047702426E8 5
6.379040344254076E8 5
1.3128910908136156E9 5
1.3792132787234348E8 4
1.6654440881016126E8 4
3.246443738182461E8 4
2.3909243486290902E8 4
1.7669739966862783E8 4
2.4484225708413687E8 4
2.2836928355617732E8 4
1.6594373354258424E8 4
1.9313941189662713E8 4
1.7584180666650534E8 4
2.0828066432841814E8 4
3.9396633579644144E8 4
3.366904228555818E8 4
1.2367028606032668E8 4
9.67695733734436E7 4
2.143550548825697E8 4
1.823499648590838E8 4
1.0158330006352279E8 4
2.22027830020544E8 4
1.9065844521339476E8 4
1.805892491774658E8 4
2.215802959395225E8 4
2.2943641830304268E8 4
9.488477133124204E7 4
2.965451449482015E8 4
2.366307869054496E8 4
2.2794019926553452E8 4
2.31192353660824E8 4
2.586734914988003E8 4
4.101405451325578E8 5
9.163467361889085E8 5
4.972636243786709E8 5
5.522428185024922E8 5
1.9969142763317496E8 5
6.64830638962908E8 5
7.923443513997416E8 5
2.24503141269274E8 5
2.897140556196618E8 5
1.514313528131834E8 5
5.511977013057076E8 5
4.6824803121993226E8 5
3.3089701336310464E8 5
1.0467541610626034E9 5
6.409240015407599E8 5
1.0049438960202732E9 5
3.0316772590245444E8 5
3.773155148146522E8 5
3.3422340519114E8 5
2.990210142410785E8 5
6.762466858240545E8 5
3.9642412252051824E8 5
7.174200143739685E8 5
2.2174627756675023E8 5
7.359389918644123E8 5
1.2637960113439407E9 5
1.6931163887023833E8 4
2.0273984569965553E8 4
3.7620537407077104E8 4
3.2964810373556936E8 4
2.1699550342656067E8 4
3.1612458701357555E8 4
2.889305297933318E8 4
1.9408364625932035E8 4
2.3646620007966036E8 4
2.3129011538905415E8 4
2.916633051761225E8 4
4.916769777994658E8 4
4.064672597350597E8 4
1.6484967638457483E8 4
1.1915446672468437E8 4
2.683775927131096E8 4
2.349774554790953E8 4
1.556961371659825E8 4
3.7014347024672484E8 4
2.7589583320299363E8 4
2.2642775554539028E8 4
2.4835161252618736E8 4
3.0896829054382384E8 4
1.3780235158029097E8 4
3.313722384669836E8 4
3.4534063784624535E8 4
2.3392164490557438E8 4
2.609868150326802E8 4
3.136619688090255E8 4
4.360012327459193E8 5
7.827675170301262E8 5
6.492213905447992E8 5
6.31230674087334E8 5
2.161463459177784E8 5
5.718853233871837E8 5
1.2461213196847885E9 5
1.9880992471432877E8 5
3.7562081043972117E8 5
1.4336803977477577E8 5
7.825212825165024E8 5
5.899952512857335E8 5
3.0065048584869283E8 5
1.1269069382304058E9 5
8.084590789293469E8 5
1.0902189933605592E9 5
3.0821425114429134E8 5
5.143881369015404E8 5
4.8483805454763156E8 5
2.59787120498877E8 5
9.242021880727056E8 5
4.543894663661363E8 5
6.114646150632871E8 5
4.638905932449243E8 5
8.208276724479711E8 5
1.367403089516222E9 5
1.2954704023638302E8 4
1.195652530098471E8 4
2.5378091390503237E8 4
2.0873423464348722E8 4
1.254434782516534E8 4
2.0555334544953126E8 4
1.9634856529416242E8 4
1.1855328758491571E8 4
1.8911746096165663E8 4
1.3319906166491565E8 4
1.0796035286470881E8 4
3.219558625469817E8 4
2.044336428162122E8 4
1.2915808033595061E8 4
8.336799501135466E7 4
1.2876111659068187E8 4
1.2735043904927933E8 4
1.1753792763891421E8 4
-2.121497044275055E7 4
1.9455925247008133E8 4
1.752281259446708E8 4
1.5520669542647326E8 4
1.3733554847407976E8 4
5.117201669874191E7 4
3.0332942798644E8 4
1.0755273501299189E8 4
1.3009922832114203E8 4
1.8132301001509243E8 4
1.531195312331471E8 4
2.721780122287987E8 5
7.949747699966563E8 5
5.386687530045822E8 5
5.931023812943859E8 5
2.5869614967605028E8 5
7.048955082970637E8 5
5.586409679164758E8 5
2.2280951054851937E8 5
1.642976092711778E8 5
1.6213638550418147E8 5
6.783514411029383E8 5
5.036531735188237E8 5
4.0215352926626074E8 5
1.1679141105748556E9 5
8.677252529515085E8 5
1.149440118627137E9 5
3.557399429656047E8 5
4.270199661415214E8 5
4.4162141793709797E8 5
3.3868948530053675E8 5
7.594507361932443E8 5
4.899212531396829E8 5
7.898488858141756E8 5
3.293750530674385E8 5
7.671633119390875E8 5
1.6645824238286867E9 5
4.294668683454808E8 4
5.121786461515839E8 4
7.914199316428635E8 4
9.790860725279019E8 4
7.22682553125547E8 4
8.052659135310199E8 4
8.280864114420873E8 4
6.18820084444619E8 4
7.019188968235475E8 4
6.994057725086517E8 4
8.669718103165557E8 4
1.803321657763468E9 4
1.2156563647903593E9 4
4.9630721381257164E8 4
2.77795963132571E8 4
8.525068291663667E8 4
5.477881316594162E8 4
3.061215626885319E8 4
1.2696853136969557E9 4
9.068422790963994E8 4
8.769029953241111E8 4
9.13784363430306E8 4
9.846243304554476E8 4
3.583623682746483E8 4
1.5149151097321537E9 4
9.430913682899013E8 4
5.123338273523151E8 4
8.62346863708708E8 4
9.909130293106819E8 4
1.8212667702024567E9 5
4.452784342409196E9 5
2.3134538285701265E9 5
3.3900926571410575E9 5
1.3266828660743053E9 5
3.8793125513988075E9 5
4.1843531967664466E9 5
1.2803083617354271E9 5
1.706982384765373E9 5
8.775639462743976E8 5
3.161838745650124E9 5
2.8661940919711304E9 5
2.0790640485319967E9 5
5.851325964677479E9 5
3.983973895374753E9 5
5.987268882617303E9 5
1.6169603928109834E9 5
2.1955864772401185E9 5
2.1977690506128154E9 5
1.6121168872308652E9 5
3.199055250038721E9 5
2.747379286388097E9 5
4.219751972901112E9 5
1.2787724074818738E9 5
3.4232223942655497E9 5
8.154500462067382E9 5
1.3636506559296513E8 4
1.4956475122526252E8 4
3.051456719973169E8 4
3.0332130430640715E8 4
1.4745474025096402E8 4
5.1166167917364216E8 4
2.0283306235297582E8 4
1.5941786885937136E8 4
2.927465779842971E8 4
1.6508453525837672E8 4
1.9844406699788198E8 4
3.395894013409276E8 4
2.977747314974091E8 4
1.2828110464833549E8 4
7.780214750841542E7 4
1.9421989330117917E8 4
1.5921105407568163E8 4
1.9548247523132688E8 4
2.0461111068981645E8 4
4.8017695741029173E8 4
1.7297170868041188E8 4
2.4979100474235317E8 4
1.935515676662781E8 4
9.563067573059502E7 4
2.5952261677556857E8 4
2.2407166889557326E8 4
2.0570140544057438E8 4
3.111477270435252E8 4
2.1710684996151683E8 4
3.7426527903605664E8 5
6.95962663530489E8 5
4.1582746993038756E8 5
4.343258869144711E8 5
1.7380328692750752E8 5
4.7972776384022653E8 5
6.777833950133075E8 5
1.5430479944359016E8 5
2.3129094577928257E8 5
1.1040538841469458E8 5
3.9197589049117494E8 5
4.255607311700928E8 5
2.694947510551582E8 5
7.659469469464525E8 5
4.200129928008335E8 5
6.95851132609698E8 5
2.3078926220593846E8 5
3.7367487437068594E8 5
3.381763614201056E8 5
2.2263687281787926E8 5
5.151683932413974E8 5
6.048344716554674E8 5
4.89263464765805E8 5
1.2188605686774041E8 5
5.602810326243337E8 5
8.612128167547649E8 5
2.0290387593401995E8 4
2.645855178272693E8 4
3.3970757707197547E8 4
5.704138554086539E8 4
4.420932011074269E8 4
4.27063602464022E8 4
4.660707033007436E8 4
3.4849791708985674E8 4
3.725305370170357E8 4
4.181228737284825E8 4
5.857273767930543E8 4
1.1156863950289862E9 4
7.09830954007341E8 4
2.7895481227700156E8 4
1.2198662553967354E8 4
5.355133287066433E8 4
3.1466099526975507E8 4
1.6365173655890343E8 4
1.0945905141309247E9 4
5.37573807745042E8 4
5.2234430545440555E8 4
